No.,Name,Fide-No,FED,IRtg
1,Gunasekaran K. ,5009197,IND,2017
2,Anilkumar O.T. ,5017530,IND,2006
3,Abdulkhader A. ,5058201,IND,1844
4,Sooraj M R ,35014730,IND,1838
5,Raju S ,5043735,IND,1835
6,Joy Lazar M.A. ,5015677,IND,1769
7,Joy Antony ,5009200,IND,1751
8,Abdul Majeed N. ,5008751,IND,1741
9,John Veny Akkarakaran ,46665773,IND,1722
10,Meenakshi Sundaram ,5034990,IND,1708
11,Raju O A ,5070090,IND,1706
12,Eldho Skaria ,46618953,IND,1703
13,Madhusoodanan K.R. ,5007798,IND,1698
14,Sharath E. ,5035155,IND,1697
15,Suresh P K ,5015391,IND,1694
16,Nijai Giri ,35054872,IND,1672
17,Raveendran C.R. ,5011116,IND,1667
18,Vishnu Menon ,25619691,IND,1662
19,Mohanan U.C. ,5002826,IND,1658
20,Abhinav Chakrapani Santhalayan ,46618791,IND,1647
21,Nithyan S ,45024456,IND,1625
22,Rejith Babu C ,25008790,IND,1580
23,Bright Lee M Sunilkumar ,46618929,IND,1577
24,Aswin.P.G  ,5058252,IND,1576
25,Nandish V S ,45084297,IND,1572
26,Felix Moothedath ,45042349,IND,1568
27,Mihir A K ,45078874,IND,1542
28,Jos Paul Davis ,5065933,IND,1520
29,Prasad Subramanian ,46692533,IND,1515
30,Mohammed Fasal V U ,5065941,IND,1507
31,Peter K P ,25092367,IND,1503
32,Surya Jaya ,11202920,IND,1478
33,Jyothika U R ,35054791,IND,1475
34,Hrishikesh A J ,25670735,IND,1467
35,Joju K V ,46621512,IND,1463
36,Sreerag M R ,25045415,IND,1455
37,Ebin Benny ,46600884,IND,1448
38,Gowrichander U ,25009567,IND,1430
39,Sidharth Rajeev ,25691325,IND,1425
40,Satheesh A S ,46605444,IND,1424
41,Francis N. P. ,5009227,IND,1410
42,Sudeepan K S ,5083842,IND,1403
43,Nivin Ravichandran ,25924672,IND,1401
44,Bala Ganeshan ,35014498,IND,1399
45,Freddin V Jose ,25687506,IND,1388
46,M Tulasi Ram Kumar ,5022649,IND,1385
47,Adra P ,45058555,IND,1369
48,Srihari Satheeswaran ,45043841,IND,1367
49,Mohammed Salih Pk/Bl ,5024641,IND,1360
50,Naveen Ramdas ,25965948,IND,1342
51,Pournami S ,25732439,IND,1341
52,Ashil A J ,25670700,IND,1339
53,Safar Hussain ,45089230,IND,1339
54,Aasta Joy ,25761137,IND,1338
55,Satheesh M ,45034974,IND,1338
56,Heera P ,25081209,IND,1331
57,John Paul P J ,45034915,IND,1331
58,Sumesh Kabeer ,25024914,IND,1326
59,Radhakrishnan.K.S  ,5058473,IND,1323
60,Priyanka Bhatt ,45047685,IND,1315
61,Antony Simethy ,25012886,IND,1309
62,Abhishek Raghupathy ,25610201,IND,1297
63,Sibin Paul ,45085951,IND,1290
64,Vishnu Dath V D ,35014781,IND,1290
65,Kutty T P C ,5003458,IND,1285
66,Mishail Rashid ,25924648,IND,1282
67,Benny Thomas ,35014501,IND,1281
68,Laiju Ct ,45047260,IND,1279
69,Senbabu M B ,5070180,IND,1270
70,Pravin P ,25909959,IND,1268
71,Sunilkumar P K ,25711059,IND,1266
72,Lakshanaa R ,25611623,IND,1263
73,Rahul Bhaskaran ,25999443,IND,1261
74,Vinod K Kuttappan ,46684557,IND,1261
75,Adithya S ,25965700,IND,1260
76,Pranav Chandra Mohan ,25761439,IND,1251
77,Giridhar A ,25717960,IND,1248
78,Mohanan A K ,45085838,IND,1236
79,Nishad A ,45034940,IND,1234
80,Madhu P P ,45089213,IND,1217
81,Shreyas Arun ,25923153,IND,1199
82,Joseph P Kuriype ,35098535,IND,1191
83,Yashwanth R ,25710095,IND,1189
84,Sanjo Joison ,25736280,IND,1184
85,Raju Vislavath ,25626531,IND,1183
86,Gokul K K ,25624300,IND,1180
87,Aaryan Vinod ,25948431,IND,1178
88,Chandran M.V. ,5065836,IND,1168
89,Sreedil Lal ,25102028,IND,1165
90,Velayudhan Nair A. ,25010999,IND,1160
91,Shane Joseph ,46654402,IND,1153
92,Vishnu Namboothiri M V ,45024545,IND,1151
93,Manilal K.R ,5042100,IND,1150
94,Gifty R S ,25789848,IND,1147
95,Anirudhh M K ,46661093,IND,1145
96,Subramanian P V ,35068717,IND,1142
97,Satyaki G Gokul ,25948652,IND,1138
98,Fizan Ahil K P ,35082213,IND,1137
99,John C E ,25983539,IND,1137
100,Anirudh Rajeev ,25692046,IND,1127
101,Varkey M O ,25018590,IND,1127
102,Angelo Lijo ,25761196,IND,1125
103,Abhishek Sagar ,25157841,IND,1124
104,Madhav Krishna U ,25924630,IND,1118
105,Adwaith P S ,25923994,IND,1116
106,Sreevas S ,25995227,IND,1114
107,Abhayadev R V M ,45078700,IND,1111
108,Gautham P R ,25158066,IND,1111
109,Arnav Dawn ,25788850,IND,1095
110,Aman George Thomas ,25751158,IND,1094
111,Athira A J ,25761226,IND,1093
112,Sreenivas Ajith C ,46614168,IND,1091
113,Abhinav Prasad ,25955969,IND,1069
114,Akanksh U D ,25909487,IND,1066
115,Lakshmikanth K P ,25930400,IND,1065
116,Aji Goodwill ,25027689,IND,1063
117,Siranjeevi Sanjay S ,25628119,IND,1063
118,Sidharth Sreekumar ,25695835,IND,1060
119,Manil V S ,25965921,IND,1056
120,Shanmugam Pck ,35009826,IND,1039
121,Axel Joseph ,25103580,IND,1032
122,Muhammed Rehan K M ,25941160,IND,1031
123,Nagasaireddy Patlola ,25794515,IND,1025
124,Arjun Das C P ,25965760,IND,1021
125,Aarshidha K ,46650172,IND,1009
126,Edwin K J ,25948539,IND,1003
127,S Muneer ,66612179,IND,0
128,S Sumayya ,66610842,IND,0
129,Aadinadh S Nair  ,,IND,0
130,Aagney A Menon  ,,IND,0
131,Abhinav R  ,,IND,0
132,Abraham Shaji  ,,IND,0
133,Ahammed Afin  ,,IND,0
134,Ajeet Kumar A ,45084033,IND,0
135,Ajul K Dinesh  ,,IND,0
136,Albert Jojo  ,,IND,0
137,Amith Bhuvan M S  ,,IND,0
138,Amolika Subhash ,25687352,IND,0
139,Arjun T N  ,,IND,0
140,Aron S P ,25159607,IND,0
141,Arone Justine  ,,IND,0
142,Arundas K D  ,,IND,0
143,Aswin T ,25965786,IND,0
144,Ayush Panicker  ,,IND,0
145,Benedict Jojo  ,,IND,0
146,Bharadwaj Bashi  ,,IND,0
147,Brahmadath Bimal  ,,IND,0
148,Devanandan Nishad ,25991191,IND,0
149,Harinandhanan S ,25994107,IND,0
150,Harry Sunil  ,,IND,0
151,Hishan Muhemmed Hashim  ,,IND,0
152,Hridya Vinod  ,,IND,0
153,Hrithwik Sadanandan ,,IND,0
154,Jayadevan T ,33313121,IND,0
155,John Harris Sanju ,,IND,0
156,Joseph C T ,25948601,IND,0
157,Kalyani Sirin  ,,IND,0
158,Karthik P S ,25991434,IND,0
159,Krishnendhu V S  ,,IND,0
160,Lakshmithejus N V ,45085811,IND,0
161,Luke Brahmakulam ,,IND,0
162,Manav Kirsi Binoy ,25941585,IND,0
163,Manukumar C R  ,,IND,0
164,Mark Brahmakulam ,,IND,0
165,Mavish Joshy ,25965930,IND,0
166,Meiyappan M ,25644637,IND,0
167,Merena Viju  ,,IND,0
168,Midhun  Babu K  ,,IND,0
169,Milan K Jayan  ,,IND,0
170,Milan K Jayan  ,,IND,0
171,Mohammed Amaan  ,,IND,0
172,Mohnish Rao D ,25750453,IND,0
173,Muhammed Hubaib V M ,25761412,IND,0
174,Muhammed Irfan  ,,IND,0
175,Muhammed Shafeek E  ,,IND,0
176,Muhsina S ,25195077,IND,0
177,Navaneeth Krishna V B  ,,IND,0
178,Neeraj Nidesh  ,,IND,0
179,Nikhil K S  ,,IND,0
180,Pardhiv S  ,,IND,0
181,Pranav K P  ,,IND,0
182,Prasanthakumar T N  ,,IND,0
183,Prayag Sumod ,33313385,IND,0
184,Rachana  ,25601911,IND,0
185,Rajana P R ,25996118,IND,0
186,Rajkrishna T D  ,,IND,0
187,Rajyeshwar Ramesh ,,IND,0
188,Rohith K Jayan  ,,IND,0
189,Roshan K ,46621571,IND,0
190,Rudra Rajeev ,25979221,IND,0
191,Ruthurag Mohan ,25761463,IND,0
192,Sachin Rao ,25743430,IND,0
193,Safal Fazil  ,,IND,0
194,Sarath Kumar T ,35017810,IND,0
195,Satheeswaran R ,25788345,IND,0
196,Sebastian A K  ,,IND,0
197,Shamil Haniy  ,,IND,0
198,Shivnarayaan S ,25985086,IND,0
199,Snehapalan L  ,,IND,0
200,Sreerag P  ,,IND,0
201,Swaraj V S ,25177397,IND,0
202,Twinkle Riju ,25611763,IND,0
203,Uthara S  ,,IND,0
204,Vaibhav Rajesh  ,,IND,0
205,Varada S  ,,IND,0
206,Vinayak Manohar  ,,IND,0
207,Vishnudev T P ,25135341,IND,0